Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
u_J0Ng5cUGg,UgwaF9SqpYjIqlW3E194AaABAg,i  got  to  0  03  of  the  video  and  i  already  can  tell  that  this  is  going  to  be  a  stupid  video      i  got  a  question    why  do  woman  have  to  complain  about  everything        can  you  tell  me  why  or  will  you  cry  about  that  to,0,-0.7999999999999999,0,got 0 03 video already tell going stupid video got question woman complain everything tell cry
u_J0Ng5cUGg,UgyrtNHvLTa-wHiL-yF4AaABAg,poor  girls  theyll  never  be  happy,1,0.2,1,poor girls theyll never happy
u_J0Ng5cUGg,UgyqSpMZ2ve33o_MVB94AaABAg,why  don't  you  speak  about  emotions                says  the  kind  on  female  that  shames  men  for  crying,874,0.13333333333333333,1,n't speak emotions says kind female shames men crying
u_J0Ng5cUGg,UgyUlTWS79v3keQZesh4AaABAg,here  s  a  question    why  do  you  think  it  s  ok  for  women  to  generalize  men  into  the  worst  stereotype  when  it  is  horrible  for  men  to  do  it  to  women      i  m  waiting,3029,-0.5,0,question think ok women generalize men worst stereotype horrible men women waiting
u_J0Ng5cUGg,UgxBs6OC4qf2v85eguR4AaABAg,title    how  to  get  the  worst  like  to  dislike  ratio,2,-1.0,0,title get worst like dislike ratio
u_J0Ng5cUGg,Ugx4MIuqKpZKZ3KKjuZ4AaABAg,why  do  men  talk  about  boobs  for  hours      meanwhile  me  with  the  boys      if  platypuses  are  venomous    then  why  did  perry  never  just  killed  dr    doofenshmirtz  in  the  first  place,48,0.024999999999999994,1,men talk boobs hours meanwhile boys platypuses venomous perry never killed dr doofenshmirtz first place
u_J0Ng5cUGg,Ugw1vp0UYXV0GH4WCDR4AaABAg,2  30    because  we  don't  want  to  be  the  guy  who  never  pays  and  just  lets  the  girl  pay  thats  stupid,0,-0.7999999999999999,0,2 30 n't want guy never pays lets girl pay thats stupid
u_J0Ng5cUGg,Ugx2dlfg0W148tyNsJZ4AaABAg,i  lost  a  few  brain  cells  watching  this,0,-0.2,0,lost brain cells watching
u_J0Ng5cUGg,Ugy9dChc8JFlGSPhnhJ4AaABAg,me    looking  at  the  like  dislike  ratio      i  love  democracy,610,0.5,1,looking like dislike ratio love democracy
u_J0Ng5cUGg,UgxF9LmTzhcrfffDY2B4AaABAg,women    complaining  about  men  spreading  their  legs    also  women      place  their  bags  on  empty  seat  in  buses,1345,-0.1,0,women complaining men spreading legs also women place bags empty seat buses
u_J0Ng5cUGg,UgwNLakX0QZNib_C1dB4AaABAg,i  hope  they're  all  still  single,1,-0.07142857142857142,0,hope 're still single
u_J0Ng5cUGg,UgxMonsNPbX9t72GI1h4AaABAg,1  29  shes  flat  lmao,2,0.2875,1,1 29 shes flat lmao
u_J0Ng5cUGg,UgySg12k_KR4pOSPqKh4AaABAg,0  00  first  of  all  one  man  doesn't  represent  the  whole  gender  second  of  all  that's  like  me  saying    how  does  it  feel  to  be  the  same  gender  as  aileen  wuornos    oh  you  must  be  real  disappointed  in  yourself  for  that,0,-0.11000000000000001,0,0 00 first one man n't represent whole gender second 's like saying feel gender aileen wuornos oh must real disappointed
u_J0Ng5cUGg,UgyGchvA0NBc3o4f_Tx4AaABAg,that  is  really  the  funniest  video  if  ever  watched,0,0.2,1,really funniest video ever watched
u_J0Ng5cUGg,UgzhuS7dIGkgF9tPODt4AaABAg,how  do  u  even  start  conversations  about  boobs    do  u  just  go  to  ur  friend  next  to  you  and  say  hey  whats  been  going  on  in  your  life  and  he  says  boobs  and  we  talk  about  boobs  for  hours  and  even  if  we  talk  about  boobs  there  isnt  much  to  talk  about  what  da  fack  we  gonna  do  when  our  whole  topic  is  a  squishy  thing  attached  to  human  beings,1,0.1,1,u even start conversations boobs u go ur friend next say hey whats going life says boobs talk boobs hours even talk boobs isnt much talk da fack gon na whole topic squishy thing attached human beings
u_J0Ng5cUGg,UgyEXgpkaeFCb0LU59l4AaABAg,why  are  you  so  afraid  of  gender  equality      but  i  believe  in  gender  equality,425,-0.6,0,afraid gender equality believe gender equality
u_J0Ng5cUGg,Ugz_B-R2J_dMDgw_r754AaABAg,how  does  it  feel  to  be  the  same  gender  as  donald  trump        well  it  feels  great    we  re  also  the  same  gender  as  keanu  reeves    chris  evans    chris  hemsworth    tom  cruise    robert  downey  jr  and  many  more  amazing  actors,147,0.4000000000000001,1,feel gender donald trump well feels great also gender keanu reeves chris evans chris hemsworth tom cruise robert downey jr many amazing actors
u_J0Ng5cUGg,UgxX-A3CRkvtjbF49Zh4AaABAg,holy  cow  that's  a  tonne  of  dislikes,0,-0.13333333333333333,0,holy cow 's tonne dislikes
u_J0Ng5cUGg,UgzK63pfxy4IitCBp_V4AaABAg,do  u  know  why  in  chess  the  queen  have  more  mobility  than  the  king                                          because  the  board  look  like  a  kitchen  floor,0,0.5,1,u know chess queen mobility king board look like kitchen floor
u_J0Ng5cUGg,UgzoaKUyHvWQ1E6hkXV4AaABAg,we  all  know  how  many  dislikes  this  video  has,0,0.5,1,know many dislikes video
u_J0Ng5cUGg,UgwAniCYS32XOFlTYQV4AaABAg,i  love  the  like  ratio,0,0.5,1,love like ratio
u_J0Ng5cUGg,UgwRDY6EsjyzM0sYCX94AaABAg,why  do  men  talk  about  boobs  so  much          me  and  the  boys  discuss  how  gun  work,0,0.2,1,men talk boobs much boys discuss gun work
u_J0Ng5cUGg,UgwnGlzpxw-E6PR_pAx4AaABAg,why  do  the  woman  always  think  we  are  at  a  club  with  a  bunch  of  other  woman  even  tho  we  re  just  going  to  the  boys  guys,0,-0.125,0,woman always think club bunch woman even tho going boys guys
u_J0Ng5cUGg,UgxRDcqoFftfIUaY7gN4AaABAg,i  would  wager  a  months  rent  that  all  these  women  are  still  single,0,-0.07142857142857142,0,would wager months rent women still single
u_J0Ng5cUGg,Ugz2R9GCOd3SlhipcbN4AaABAg,lol  this  back  fired,0,0.4,1,lol back fired
u_J0Ng5cUGg,UgwmGvy4rZ9oxRBFygt4AaABAg,why  do  men  talk  about  boobs  for  hours        me  and  the  boys    who  would  win    alien  x  or  golden  experience  r  quiem,0,0.2833333333333334,1,men talk boobs hours boys would win alien x golden experience r quiem
u_J0Ng5cUGg,UgwRmdLjExgTyMRWsS94AaABAg,and  half  of  these  never  happen  and  are  not  true  and  messed  up  and  how  and  where  in  the  world  did  they  get  these  or  come  up  with  these  questions,0,-0.17083333333333334,0,half never happen true messed world get come questions
u_J0Ng5cUGg,UgzW7g4WZ31e4YIgE2d4AaABAg,trying  to  find  1  comment  in  their  support    its  my  new  time  pass,2,0.13636363636363635,1,trying find 1 comment support new time pass
u_J0Ng5cUGg,Ugxg4IlbO0cRyBuc08p4AaABAg,you  do  realize  your  50    your  dad  right,0,0.2857142857142857,1,realize 50 dad right
u_J0Ng5cUGg,UgxnIiDKgHOWGkGNV9N4AaABAg,im  probably  funnier  than  you        yes  you  are  look  at  how  many  people  are  laughing  at  you,3195,0.5,1,im probably funnier yes look many people laughing
u_J0Ng5cUGg,Ugwhnf7g_aJd8x_sAaR4AaABAg,i  mean    we  act  more  masculine  because  of  the  environment,0,0.09583333333333333,1,mean act masculine environment
u_J0Ng5cUGg,Ugzs_ioVztAS4vNcQYN4AaABAg,have  these  women  ever  had  any    real    experience  with  men,3,0.2,1,women ever real experience men
u_J0Ng5cUGg,Ugw--JPt0HwBuGIQRTh4AaABAg,its  not  okay  to  harass  women    period,0,-0.25,0,okay harass women period
u_J0Ng5cUGg,UgzDJtn4MCT58jVkX494AaABAg,0  31  no  your  just  funny  looking    1  30    and  at  least  when  our  legs  are  open  they  don  t  smell  like  fish,0,-0.016666666666666663,0,0 31 funny looking 1 30 least legs open smell like fish
u_J0Ng5cUGg,Ugyke3Z7ZEvpPOsq6f54AaABAg,i  don  t  like  romcoms    not  necesarily  beacuse  it  s  for  girls    but  drama    it  s  like  full  of  drama  and  gossip    im  not  watching  something  to  be  frustrated  about,0,-0.175,0,like romcoms necesarily beacuse girls drama like full drama gossip im watching something frustrated
u_J0Ng5cUGg,UgxcOJY13lFEOr-5qSJ4AaABAg,dr  shaym's  video  on  this  is  about  500x  better  than  the  actual  video,1,0.25,1,dr shaym 's video 500x better actual video
u_J0Ng5cUGg,Ugxs9_pQ6GH5Kf4g8Yd4AaABAg,feminist    how  does  it  feel  to  interrupt  me  when  i'm  in  the  middle  of      me    feels  pretty  good  actually,753,0.2375,1,feminist feel interrupt 'm middle feels pretty good actually
u_J0Ng5cUGg,Ugx98UGA3AQHz-BTu194AaABAg,i  was  finding  a  good  question  in  this  video    guess  its  really  rare  to  hear  one,0,0.5,1,finding good question video guess really rare hear one
u_J0Ng5cUGg,UgzLVCoi1OksGTsG66Z4AaABAg,why  does  every  woman  on  this  thing  sound  like  amy  shuemer  reincarnated,2,0.4,1,every woman thing sound like amy shuemer reincarnated
u_J0Ng5cUGg,UgwNbgD92IC6KQkg6Qh4AaABAg,alternative  title    36  women  with  horrible  ex's  now  hate  all  men,0,-0.9,0,alternative title 36 women horrible ex 's hate men
u_J0Ng5cUGg,UgwsNpXyxQxjaaGQnUh4AaABAg,stop  hating  them  guys  i  thought  we  had  respect  for  disabled  people,1710,-0.2,0,stop hating guys thought respect disabled people
u_J0Ng5cUGg,UgywXvmXcRxZ7BmhyDh4AaABAg,i  can  make  a  joke  about  whatever  i  want  lol,0,0.8,1,make joke whatever want lol
u_J0Ng5cUGg,Ugx3ffl7_JugGmPgGNp4AaABAg,this  vid  got  ratio  by  the  whole  community,0,0.2,1,vid got ratio whole community
u_J0Ng5cUGg,UgyMh4MrDQBpPZnwVgp4AaABAg,the  only  good  thing  about  this  video  is  that  they  didn't  disable  the  comments,509,0.35,1,good thing video n't disable comments
u_J0Ng5cUGg,UgwOdgowmRCbvlTPJ514AaABAg,when  y'all  easily  just  talk  about  boobs  for  hours      mate    we  call  that  haram,1,0.43333333333333335,1,y'all easily talk boobs hours mate call haram
u_J0Ng5cUGg,Ugy3fRhXk9t0LJCv3m94AaABAg,what  kind  of  man  hates  rom  coms    i  love  them,1,0.55,1,kind man hates rom coms love
u_J0Ng5cUGg,UgyOvaBrCj9PIKhTU2B4AaABAg,feminist      we  give  birth  to  you  so  we  are  stronger    dr  shyam    i  gonna  end  this  woman  s  whole  career,423,0.2,1,feminist give birth stronger dr shyam gon na end woman whole career
u_J0Ng5cUGg,Ugz0oABJj7bJ5fn2h-p4AaABAg,1  50  okay  alot  guys  don't  not  want  me  to  say  bad  words  but  they  say  words  theyself  it's  annoying,0,-0.3333333333333333,0,1 50 okay alot guys n't want say bad words say words theyself 's annoying
u_J0Ng5cUGg,UgxAHWBzh3IMVjH8Bn54AaABAg,the  ability  to  speak  does  not  make  you  intelligent,4,0.8,1,ability speak make intelligent
u_J0Ng5cUGg,Ugx4gLeXJizQrolIxP14AaABAg,if  they're  funny  that's  good,0,0.475,1,'re funny 's good
u_J0Ng5cUGg,UgxwhPtdBfni6rFHwJB4AaABAg,1  22  well    it  s  hard  to  explain  so  i  ll  just  have  to  show  you    the  problem  is  when  guys  sit  down    if  you  hit  it  at  the  wrong  angle    it  almost  like      pop        aa,6,-0.31574074074074077,0,1 22 well hard explain show problem guys sit hit wrong angle almost like pop aa
u_J0Ng5cUGg,Ugx3zUcIsHuAM3ij9NB4AaABAg,me    honestly  i  dont  like  beyo              her    every  one  likes  beyonce,481,0.6,1,honestly dont like beyo every one likes beyonce
u_J0Ng5cUGg,UgydFa0nZFWV6G-zAwB4AaABAg,goldiggers  after  their  rich  bf  broke  up  with  them,1,0.375,1,goldiggers rich bf broke
u_J0Ng5cUGg,UgzkDQEFCH-AG-qWy1N4AaABAg,the  black  gyal  is  the  only  one  who  s  points  i  fully  agreed  with,0,-0.08333333333333333,0,black gyal one points fully agreed
u_J0Ng5cUGg,UgwWSPCljw7tNdpcufp4AaABAg,youtube  knows  for  a  fact  that  feminist  videos  tend  to  be  the  most  actively  ratioed  content  on  the  internet      that's  probably  why  they  made  the  change,1,0.18333333333333335,1,youtube knows fact feminist videos tend actively ratioed content internet 's probably made change
u_J0Ng5cUGg,Ugx1T5tQCS5mVkjb4YR4AaABAg,why  do  you  make  women  sit  down  and  talk  about  men        you're  literally  sitting  down  and  talking  about  men,1356,-0.15555555555555559,0,make women sit talk men 're literally sitting talking men
u_J0Ng5cUGg,Ugz_QT3IICoBqLSASEp4AaABAg,why  cant  i  sleep  with  multiple  people  at  once  without  being  judged    well  i  mean  its  about  the  context,0,-0.15625,0,cant sleep multiple people without judged well mean context
u_J0Ng5cUGg,UgwVoOsliqKCK5WiTq94AaABAg,this  video  is  an  exercise  in  insulting  women    period,1,-1.0,0,video exercise insulting women period
u_J0Ng5cUGg,UgyiApBlZ-eM64nQFCF4AaABAg,since  when  words  have  genders    at  least  since  the  viii  b  c    century  with  latin,0,-0.3,0,since words genders least since viii b c century latin
u_J0Ng5cUGg,Ugw0DJOwGekFJOZWudd4AaABAg,men      literally  drafted  and  forced  to  fight  in  wars    feminists      men  know  nothing  about  sacrifice  and  suffering,517,-0.30000000000000004,0,men literally drafted forced fight wars feminists men know nothing sacrifice suffering
u_J0Ng5cUGg,UgwK2Iuh3xckgoMSfrp4AaABAg,i  don  t  stand  around  with  my  arms  wide  open  to  make  rooms  for  my  boobs      that  s  the  problem    ur  not  doing  it,0,-0.05,0,stand around arms wide open make rooms boobs problem ur
u_J0Ng5cUGg,UgzY2VUoG0rHcPk_wbF4AaABAg,why  do  you  need  to  sit  with  your  legs  apart      now  the  real  question  is  why  do  you  need  to  care,1,0.2,1,need sit legs apart real question need care
u_J0Ng5cUGg,Ugxl24yRFjbGB-qZICN4AaABAg,why  don  t  you  show  your  emotion    oh  because  when  men  show  there  emotion  they  get  judged  by  women  mainly  to  man  up  and  shut  up    btw  im  a  guy    edit    holy  moly  thank  you  for  all  these  likes    0,733,0.16666666666666666,1,show emotion oh men show emotion get judged women mainly man shut btw im guy edit holy moly thank likes 0
u_J0Ng5cUGg,UgyPSJam_AQrQkYt7FZ4AaABAg,why  do  people  want  to  ignore  due  process,0,-0.125,0,people want ignore due process
u_J0Ng5cUGg,Ugz1P2HclOttTMgyXhF4AaABAg,omfg  no  one  does  this  you  take  the  bad  examples  you  see  on  the  internet  and  say  all  men  do  it    and  why  do  we  not  show  our  emotions    this    literally  this,1,-0.6999999999999998,0,omfg one take bad examples see internet say men show emotions literally
u_J0Ng5cUGg,UgzFWcdDhBchXy5k6VR4AaABAg,modern  feminism  went  from  wanting  equality  to  just  bashing  men    no  wonder  its  so  hated,2,-0.35,0,modern feminism went wanting equality bashing men wonder hated
u_J0Ng5cUGg,UgwaP4_0vwUgwhXdIIR4AaABAg,the  video  should  be  titled  typical  fake  female  feminists  being  stereotypical  about  men    also  'her'  and  'his'    see    words  do  have  gender,1,-0.29166666666666663,0,video titled typical fake female feminists stereotypical men also 'her ' 'his ' see words gender
u_J0Ng5cUGg,UgzGbtFHlJJyGH5R5Hd4AaABAg,why  just  because  i  am  nice  to  you    you  expect  me  to  hook  up  with  you      why  just  because  i  am  nice  to  you    you  expect  me  to  want  to  hook  up  with  you,0,0.6,1,nice expect hook nice expect want hook
u_J0Ng5cUGg,UgwVw27CjzDPGvwb4Q94AaABAg,person  1      this  is  a  200  iq  level  video    person  2      wow    is  it  the  average  of  those  girls        person  1      no    that  is  the  sum,0,-0.024999999999999994,0,person 1 200 iq level video person 2 wow average girls person 1 sum
u_J0Ng5cUGg,UgzwJX9LABs1XrkO4Xt4AaABAg,why  do  men  generalise        girl  who  also  asked  why  do  men  sit  with  legs  wide  open,248,-0.05,0,men generalise girl also asked men sit legs wide open
u_J0Ng5cUGg,UgwIB_SHFslC75BQBw94AaABAg,702k  dislikes      this  does  out  a  smile  on  my  face,21,0.3,1,702k dislikes smile face
u_J0Ng5cUGg,UgwOo1TnmgA6hL1iUZ14AaABAg,oh    i  can't  stand  up  for  myself    i'm  sorry    i  thought  this  was  america                    randy  marsh,1,-0.5,0,oh ca n't stand 'm sorry thought america randy marsh
u_J0Ng5cUGg,Ugwju83wzCtEgdJzp5J4AaABAg,i'm  probably  funnier      you're  right    your  opinion  is  funnier,19,0.2857142857142857,1,'m probably funnier 're right opinion funnier
u_J0Ng5cUGg,UgzP_TNh2Hgv5lFBpFd4AaABAg,women    look  up    hypergamy  and  confess  that  you  just  all  tend  to  choose  the  same  top  men  and  ignore  all  other  ones    consequently    they  can  treat  you  badly  because  are  in  high  demand  and  you  are  in  high  supply,0,-0.0008333333333333063,0,women look hypergamy confess tend choose top men ignore ones consequently treat badly high demand high supply
u_J0Ng5cUGg,Ugx-UkvSiC9uMYoskWt4AaABAg,1  51  as  a  male  who  has  gone  through  this  myself    if  you  knew  i  was  male  and  i  opened  up  to  you  about  sexual  assult  in  my  life    but  there  was  also  a  woman  who  opened  up  to  you  about  sexuual  assult    who  would  you  emidiatly  believe  and  comfort  first    it's  easy  to  say  that  you  belive  both  of  us    but  in  a  real  situation    really  think  about  this    who  would  you  believe  with  really  no  information  from  either  person    that  answer  is  you  would  believe  the  female    and  that's  true  for  all  of  the  sexist  women  in  this  video  pretending  to  be  feminists  when  in  reality  they  are  sad  excuse  for  one,2,0.10694444444444441,1,1 51 male gone knew male opened sexual assult life also woman opened sexuual assult would emidiatly believe comfort first 's easy say belive us real situation really think would believe really information either person answer would believe female 's true sexist women video pretending feminists reality sad excuse one
u_J0Ng5cUGg,UgztIExWgr8O2a-DXyh4AaABAg,sexism  towards  men  is  still  sexism    and  i'm  tired  of  pretending  that  it's  not,3,-0.4,0,sexism towards men still sexism 'm tired pretending 's
u_J0Ng5cUGg,Ugzm9Rr04j3FOoA3B154AaABAg,damn  rebecca  black  will  proud,0,0.3166666666666667,1,damn rebecca black proud
u_J0Ng5cUGg,Ugy_yS-jKNCRQaq6WZJ4AaABAg,why  do  you  automatically  assume  that  you  won't  like  tv  or  movies  that  star  a  female  lead      i  got  one  better    why  are  you  a  sexist  and  talk  absolute  nonsense,32,0.2333333333333333,1,automatically assume wo n't like tv movies star female lead got one better sexist talk absolute nonsense
u_J0Ng5cUGg,UgzKu70TO1ZhV0adkS54AaABAg,first  5  seconds    i  knew  i  was  in  for  a  very  good  laugh,0,0.48666666666666664,1,first 5 seconds knew good laugh
u_J0Ng5cUGg,UgwXlrahsPiLiG3ofXJ4AaABAg,women  to  men    show  your  emotions  it  s  okay    women  when  men  express  their  feelings      grow  up    you  re  a  man  be  tougher    men    what  in  the  vanilla  banana  nut,1,0.5,1,women men show emotions okay women men express feelings grow man tougher men vanilla banana nut
u_J0Ng5cUGg,Ugwb6_dZ2ikBsG7KcT54AaABAg,just  because  i  m  nice  to  you  doesn  t  mean  i  want  your  body,1,0.14375,1,nice mean want body
u_J0Ng5cUGg,UgwYUI2Bz_whsz35Zot4AaABAg,teacher      there  s  no  such  thing  as  a  stupid  question          me      shows  them  this  video,1403,-0.39999999999999997,0,teacher thing stupid question shows video
u_J0Ng5cUGg,Ugy_5C_jv2VDLZ-dE6h4AaABAg,feminist    y  do  u  hate  women  leads  in  a  movie    me    my  childhood  being  alice  in  wonderland,1,-0.8,0,feminist u hate women leads movie childhood alice wonderland
u_J0Ng5cUGg,UgzWExMGWqFkP1xOm2p4AaABAg,what  you  mean    no  means  no      i  know  english,1,-0.15625,0,mean means know english
u_J0Ng5cUGg,Ugy25w4JzVqnr7pzQ3N4AaABAg,who  decided  this  video  would  be  a  good  idea,0,0.7,1,decided video would good idea
u_J0Ng5cUGg,UgzusFMi5mxMCGNYQPV4AaABAg,men  just  talk  about  boobs  for  hours      me  and  the  boys    if  you  have  a  bigger  bed  you  have  more  bed  room  but  less  bedroom,830,0.11111111111111112,1,men talk boobs hours boys bigger bed bed room less bedroom
u_J0Ng5cUGg,UgxNbe98JFiMZzB2J514AaABAg,i  was  expecting  some  questions  about    how  men  live  and  spend  time  and  this  kind  of  stuff  but  i  got      why  are  u  so  jealous  of  us  woman      why  do  u  hate  woman  that  are  better  than  u,1,0.10909090909090907,1,expecting questions men live spend time kind stuff got u jealous us woman u hate woman better u
u_J0Ng5cUGg,UghPc2aoixsGAngCoAEC,men  generalize  all  woman      sexist    women  generalize  all  men      empowering      logic    all  discrimination    regardless  of  who  it  is  discriminating  or  who  is  discriminated  against  is  disgusting  and  wrong,5473,-0.75,0,men generalize woman sexist women generalize men empowering logic discrimination regardless discriminating discriminated disgusting wrong
u_J0Ng5cUGg,UgwXRJK-pneuM2iRFGd4AaABAg,do  you  ever  get  tired  of  being  manly  bro  do  you  ever  get  tired  of  being  a  bootleg  lumber  jack,0,-0.4000000000000001,0,ever get tired manly bro ever get tired bootleg lumber jack
u_J0Ng5cUGg,UgztaQMn-wsswR29Us14AaABAg,seeing  the  like  to  dislike  ratio    i  love  democracy,0,0.5,1,seeing like dislike ratio love democracy
u_J0Ng5cUGg,UgzGLCYao2EztUo_eaJ4AaABAg,women      gets  mad  when  sterotyped    also  women    lets  makes  a  video  where  we  sterotype  men,1575,-0.625,0,women gets mad sterotyped also women lets makes video sterotype men
u_J0Ng5cUGg,UgxMtw7UW4cUvy_nhO54AaABAg,why  do  i  deserve  to  be  paid  less  than  you      why  would  you  deserve  too  be  paid  as  much  as  men  much  when  u  do  less  work,1,0.016666666666666677,1,deserve paid less would deserve paid much men much u less work
u_J0Ng5cUGg,UgzqX8vXs5zNnA2uBUx4AaABAg,they  said    why  is  it  so  bad  to  show  your  emotions      like  bro  if  i  did  that  they  be  like    man  up,0,-0.6999999999999998,0,said bad show emotions like bro like man
u_J0Ng5cUGg,Ugxbly4-YDsKICEaemd4AaABAg,i  m  probably  funnier  than  you          hahaha  funny    yes  very  very  funny,1,0.25833333333333336,1,probably funnier hahaha funny yes funny
u_J0Ng5cUGg,Ugg51u7Rn41TrXgCoAEC,a  man  meets  a  woman  at  a  bar    man  to  woman    hey    can  i  tell  you  a  joke    woman    sure  man    okay  so    a  doctor  walks  into  a  bar  and  he    woman    wait    why  does  it  always  have  to  be  a  man    this  is  sexist    man    okay    so  a  woman  walks  into  a  bar    woman    wait    why  would  a  woman  who's  a  doctor  walk  into  a  bar    she  is  a  doctor  so  she's  pretty  intelligent    man    okay  so  she  walks  to  a  baseball  game    woman    wait  why  would  an  intelligent  woman  attend  a  male  oriented  sport      man    ah  nevermind  the  joke  woman    uh  hun    you  know  what  you're  not  funny  at  all    i  bet  the  original  doctor  was  white  too  you  racist,4192,0.30833333333333335,1,man meets woman bar man woman hey tell joke woman sure man okay doctor walks bar woman wait always man sexist man okay woman walks bar woman wait would woman 's doctor walk bar doctor 's pretty intelligent man okay walks baseball game woman wait would intelligent woman attend male oriented sport man ah nevermind joke woman uh hun know 're funny bet original doctor white racist
u_J0Ng5cUGg,UgxViMb5MPNYnmkTO2d4AaABAg,me  and  my  friends  always  talk  debate  about  lord  of  the  rings  books  are  better  than  movies  and  dceu  not  about  your  stupid  organs        literally  nobody  cares  about  it        the  only  girl  thing  we  care  about  is        what  will  my  mom  girlfriend  wife  thinks  if  i  bought  this  comic  book  game  collectable,0,-0.09,0,friends always talk debate lord rings books better movies dceu stupid organs literally nobody cares girl thing care mom girlfriend wife thinks bought comic book game collectable
u_J0Ng5cUGg,Ugw-Iu6xTIT93WrJLpp4AaABAg,shes  my  sister  not  a  random  person  and  no  one  thinks  it's  okay  to  harass  anyone,0,0.375,1,shes sister random person one thinks 's okay harass anyone
u_J0Ng5cUGg,UgxcXlvTYOQhMBd3rvd4AaABAg,idk  but  this  video  is  offensive  to  people  in  many  ways      and  some  of  the  questions  are  real  stupid,1,-0.25,0,idk video offensive people many ways questions real stupid
u_J0Ng5cUGg,UgyEvxjxVVNho-kp8BV4AaABAg,2  40  because  it's  funny,0,0.25,1,2 40 's funny
u_J0Ng5cUGg,Ugx4-n1l-dQOlM6WZuV4AaABAg,we  birth  you    my  mother  did    and  you  are  insulting  her  by  comparing  you  with  her,1637,-1.0,0,birth mother insulting comparing
u_J0Ng5cUGg,Ugx4IYO9UzF-XH3kM0F4AaABAg,1  38  my  mum  birthed  me    like  i  hate  when  woman  say  we  birthed  you  ever  tho  they  didn't    not  all  woman  are  like  this,1,-0.8,0,1 38 mum birthed like hate woman say birthed ever tho n't woman like
u_J0Ng5cUGg,UgyShvrGA5LlSiJgsCh4AaABAg,if  gender  equality  was  a  thing    i  d  be  socially  allowed  to  fight  back  if  a  woman  punched  me,522,0.016666666666666666,1,gender equality thing socially allowed fight back woman punched
u_J0Ng5cUGg,UgwEXfP04UJuDeFxDCN4AaABAg,ah  yes    me  and  my  friend  talk  about  boobs  instead  of  video  games  and  tv  shows  for  at  least  5  7  hours,1123,-0.3,0,ah yes friend talk boobs instead video games tv shows least 5 7 hours
u_J0Ng5cUGg,Ugw_PdwVj_Z0YULiBbJ4AaABAg,when  you  have  never  actual  met  a  man  but  still  hate  them  anyway,1,-0.4,0,never actual met man still hate anyway
u_J0Ng5cUGg,UgzDJffO3FsrzT6X8994AaABAg,okay  i'll  do  you  one  better  how  does  it  feel  to  be  the  same  gender  as  amelia  dyer,0,0.3333333333333333,1,okay 'll one better feel gender amelia dyer
u_J0Ng5cUGg,UgxPoa9C-rPybummANN4AaABAg,why  hasnt  this  video  been  taken  down  yet,2,-0.15555555555555559,0,hasnt video taken yet
u_J0Ng5cUGg,UgyKRCUIkU5Gq85GLDR4AaABAg,i  don't  think  they  have  ever  interacted  with  a  man  in  their  whole  life,0,0.2,1,n't think ever interacted man whole life
u_J0Ng5cUGg,Ugz4zKCHuCtdnmL3dTB4AaABAg,petco  will  always  be  around  thanks  to  these  ladies    job  security,2,0.2,1,petco always around thanks ladies job security
u_J0Ng5cUGg,UgyYpq8KufiVXcEZxKB4AaABAg,twenty  four    it  hurts  extremely  bad  it  is  so  painful,0,-0.7,0,twenty four hurts extremely bad painful
u_J0Ng5cUGg,UgzoGj81-LtCvC12HoJ4AaABAg,how  out  of  touch  with  reality  do  you  have  to  be  to  make  a  video  like  this      are  they  morons  trying  to  contribute  towards  feminism      or  are  they  geniuses  trying  to  tarnish  feminism,2,-0.8,0,touch reality make video like morons trying contribute towards feminism geniuses trying tarnish feminism
u_J0Ng5cUGg,Ugy0CKs6xOqvKF_DJQJ4AaABAg,yall  sure  you  didn't  get  high  while  making  this  video,1,0.33,1,yall sure n't get high making video
u_J0Ng5cUGg,UgxQxql_7FTV_2LSfgZ4AaABAg,what's  funny  is  men  do  none  of  these  things    rather    these  are  stereotypes,1,0.25,1,'s funny men none things rather stereotypes
u_J0Ng5cUGg,Ugx9A8KQyU89qL5k0YJ4AaABAg,we  are  not  surprised  that  you  are  funny  it  just  makes  you  look  just  soo  pretty  in  our  eyes,0,0.15,1,surprised funny makes look soo pretty eyes
u_J0Ng5cUGg,UgwEZDFtQT2_GQMOz-V4AaABAg,the  woman  who  said    i  m  probably  funnier  than  you    is  that  weird  girl  in  class  who  thinks  she  s  popular,1948,0.04999999999999999,1,woman said probably funnier weird girl class thinks popular
u_J0Ng5cUGg,UgjZDC46-aPoSngCoAEC,i  am  disappointed  that  i  can  only  dislike  this  once,4554,-0.375,0,disappointed dislike
u_J0Ng5cUGg,UgzbL4sjUUw7rFeqdKx4AaABAg,i'm  probably  funnier  than  you    me    lol,0,0.8,1,'m probably funnier lol
u_J0Ng5cUGg,UgzAnTa7VBmWN2XjyL94AaABAg,lmao  the  dislikes,0,0.6,1,lmao dislikes
u_J0Ng5cUGg,Ugxmzd_UuuCI7uVC48l4AaABAg,woman  why  are  straight  men  obsessed  with  lesbians          men  ok    why  are  woman  obsessed  with  gay  men,2,0.023333333333333338,1,woman straight men obsessed lesbians men ok woman obsessed gay men
